fecha;hora;centenario;cordoba;la_boca;palermo
24/2/2016 00:00;23;37;31;23;s/d
6/7/2016 00:00;11;23;15;22;s/d
28/7/2016 00:00;20;34;26;39;s/d
2/9/2016 00:00;11;s/d;34;29;s/d
12/10/2016 00:00;11;28;28;34;s/d
14/6/2017 00:00;9;25;35;s/d;s/d
27/1/2018 00:00;23;21;19;32;s/d
6/8/2018 00:00;20;21;26;46;s/d
10/8/2018 00:00;20;16;23;22;s/d
11/8/2018 00:00;20;16;23;22;s/d
12/1/2019 00:00;21;13;19;22;s/d
27/3/2019 00:00;7;23;32;30;s/d
14/8/2019 00:00;11;22;23;s/d;s/d
18/8/2019 00:00;22;19;24;s/d;s/d
16/10/2019 00:00;20;12;16;s/d;s/d
3/4/2020 00:00;14;5;s/d;6;s/d
3/7/2020 00:00;13;17;20;s/d;s/d
3/9/2020 00:00;14;5;s/d;6;s/d
4/10/2020 00:00;21;15;10;19;s/d
9/12/2020 00:00;17;18;15;19;s/d
22/3/2023 00:00;19;18;17;28;s/d
5/5/2023 00:00;20;18;21;19;s/d
1/7/2023 00:00;15;19;21;18;s/d
7/7/2023 00:00;3;22;28;23;s/d
27/5/2011 00:00;24;36;s/d;28;s/d
8/2/2012 00:00;20;30;26;24;s/d
20/2/2012 00:00;2;22;17;17;s/d
28/3/2014 00:00;9;25;s/d;s/d;s/d
4/7/2014 00:00;8;43;38;39;s/d
19/7/2014 00:00;23;33;22;34;s/d
6/8/2014 00:00;14;16;12;24;s/d
28/8/2014 00:00;22;23;15;17;s/d
27/4/2015 00:00;13;43;32;26;s/d
4/7/2015 00:00;15;16;24;14;s/d
1/10/2015 00:00;20;18;20;13;s/d
17/7/2016 00:00;21;21;s/d;23;s/d
28/7/2016 00:00;4;25;25;28;s/d
12/8/2016 00:00;24;37;28;49;s/d
9/6/2017 00:00;11;22;22;s/d;s/d
13/9/2017 00:00;16;14;16;s/d;s/d
14/11/2017 00:00;15;41;39;53;s/d
15/11/2017 00:00;15;41;39;53;s/d
21/12/2017 00:00;16;22;24;29;s/d
16/3/2018 00:00;22;s/d;28;47;s/d
20/2/2019 00:00;17;46;s/d;59;s/d
7/5/2019 00:00;20;23;23;27;s/d
6/9/2019 00:00;22;20;22;s/d;s/d
14/2/2020 00:00;10;17;20;s/d;s/d
24/9/2020 00:00;1;18;15;s/d;s/d
17/11/2020 00:00;17;19;16;19;s/d
27/4/2023 00:00;4;46;54;43;s/d
3/6/2023 00:00;23;15;17;13;s/d
13/8/2023 00:00;21;40;27;29;s/d
28/6/2010 00:00;6;s/d;s/d;s/d;s/d
24/7/2011 00:00;23;20;20;15;s/d
7/7/2014 00:00;11;16;13;14;s/d
12/9/2014 00:00;20;16;12;18;s/d
8/10/2014 00:00;3;31;28;28;s/d
17/5/2015 00:00;21;26;20;21;s/d
27/5/2015 00:00;24;29;32;23;s/d
23/6/2015 00:00;19;33;42;s/d;s/d
2/7/2015 00:00;18;18;20;17;s/d
4/8/2015 00:00;10;34;43;21;s/d
22/12/2015 00:00;17;18;28;19;s/d
23/5/2016 00:00;23;39;28;25;s/d
17/7/2016 00:00;22;22;s/d;23;s/d
3/5/2018 00:00;11;19;s/d;24;s/d
26/10/2018 00:00;3;22;31;24;s/d
13/10/2019 00:00;7;10;13;s/d;s/d
10/7/2020 00:00;20;15;14;s/d;s/d
17/9/2020 00:00;16;26;23;26;s/d
16/4/2021 00:00;4;34;22;22;s/d
16/8/2021 00:00;21;10;s/d;10;s/d
23/9/2021 00:00;18;s/d;s/d;22;s/d
31/3/2023 00:00;2;29;38;53;s/d
17/4/2023 00:00;8;19;19;16;s/d
29/6/2023 00:00;2;42;31;30;s/d
27/9/2023 00:00;6;19;23;22;s/d
8/9/2010 00:00;1;s/d;s/d;s/d;s/d
14/6/2014 00:00;22;29;18;31;s/d
21/6/2014 00:00;21;18;12;15;s/d
19/7/2014 00:00;22;34;22;34;s/d
13/8/2014 00:00;11;31;22;29;s/d
1/10/2015 00:00;21;19;21;14;s/d
13/6/2016 00:00;9;29;22;19;s/d
18/7/2016 00:00;22;39;s/d;42;s/d
20/7/2016 00:00;19;22;s/d;31;s/d
13/4/2017 00:00;19;s/d;27;30;s/d
22/6/2017 00:00;17;21;19;40;s/d
14/8/2017 00:00;9;16;13;17;s/d
7/9/2018 00:00;21;35;41;34;s/d
7/12/2018 00:00;15;33;32;33;s/d
10/12/2018 00:00;15;26;37;26;s/d
2/5/2019 00:00;24;27;26;46;s/d
26/10/2019 00:00;24;22;23;30;s/d
2/7/2020 00:00;2;12;16;s/d;s/d
21/8/2020 00:00;7;30;27;27;s/d
5/4/2021 00:00;18;20;15;16;s/d
9/4/2021 00:00;19;s/d;15;18;s/d
12/5/2021 00:00;5;33;s/d;31;s/d
4/2/2022 00:00;8;20;23;22;s/d
11/5/2023 00:00;7;29;36;22;s/d
3/6/2023 00:00;14;18;25;21;s/d
4/6/2023 00:00;2;15;17;12;s/d
6/8/2023 00:00;4;24;24;23;s/d
27/9/2023 00:00;4;17;21;19;s/d
10/7/2010 00:00;7;s/d;s/d;s/d;s/d
30/8/2011 00:00;11;38;34;35;s/d
5/5/2012 00:00;19;56;37;35;s/d
8/9/2012 00:00;15;s/d;s/d;20;s/d
17/6/2014 00:00;8;25;22;25;s/d
15/10/2014 00:00;19;19;16;24;s/d
4/5/2015 00:00;21;73;69;50;s/d
8/5/2015 00:00;22;22;23;19;s/d
14/7/2015 00:00;21;19;s/d;14;s/d
2/9/2015 00:00;23;27;31;19;s/d
13/6/2016 00:00;18;26;17;20;s/d
19/6/2017 00:00;10;21;15;20;s/d
13/8/2017 00:00;24;13;13;15;s/d
25/8/2019 00:00;1;15;16;s/d;s/d
26/8/2019 00:00;11;18;17;s/d;s/d
16/9/2019 00:00;19;17;20;s/d;s/d
18/1/2020 00:00;3;18;19;26;s/d
19/1/2020 00:00;3;18;19;26;s/d
2/12/2020 00:00;21;22;18;21;s/d
7/7/2021 00:00;17;s/d;26;28;s/d
13/8/2021 00:00;23;s/d;s/d;20;s/d
14/4/2023 00:00;10;25;34;32;s/d
6/6/2023 00:00;17;20;19;24;s/d
18/8/2023 00:00;20;11;s/d;14;s/d
21/10/2023 00:00;22;26;22;23;s/d
12/9/2010 00:00;5;s/d;s/d;s/d;s/d
23/6/2011 00:00;11;24;24;18;s/d
13/4/2012 00:00;24;21;23;25;s/d
28/6/2012 00:00;12;41;33;41;s/d
1/2/2014 00:00;20;26;s/d;s/d;s/d
9/7/2014 00:00;18;28;20;24;s/d
14/7/2015 00:00;20;19;s/d;14;s/d
4/8/2015 00:00;7;36;44;21;s/d
20/4/2016 00:00;21;26;21;20;s/d
3/1/2019 00:00;20;16;s/d;20;s/d
16/4/2019 00:00;18;21;s/d;32;s/d
24/8/2019 00:00;24;15;16;s/d;s/d
21/12/2020 00:00;21;29;30;s/d;s/d
18/5/2021 00:00;4;44;43;46;s/d
23/9/2021 00:00;20;s/d;s/d;23;s/d
8/11/2021 00:00;21;s/d;s/d;25;s/d
31/8/2023 00:00;12;46;51;46;s/d
30/1/2012 00:00;19;27;27;28;s/d
13/8/2014 00:00;23;32;21;30;s/d
30/3/2015 00:00;14;36;32;30;s/d
15/6/2015 00:00;19;38;34;33;s/d
23/6/2017 00:00;17;24;20;51;s/d
25/7/2017 00:00;8;19;24;20;s/d
8/12/2017 00:00;23;s/d;27;34;s/d
7/8/2018 00:00;18;18;28;38;s/d
30/7/2020 00:00;9;16;16;s/d;s/d
31/8/2020 00:00;8;19;s/d;19;s/d
14/12/2020 00:00;2;16;12;15;s/d
8/7/2021 00:00;11;s/d;43;38;s/d
29/9/2021 00:00;20;s/d;s/d;17;s/d
28/10/2021 00:00;17;s/d;s/d;31;s/d
25/7/2023 00:00;20;19;23;21;s/d
29/8/2023 00:00;22;15;19;17;s/d
5/10/2023 00:00;4;21;29;s/d;s/d
26/6/2012 00:00;21;35;26;33;s/d
24/3/2014 00:00;20;22;s/d;23;s/d
15/8/2015 00:00;22;16;20;11;s/d
30/8/2015 00:00;1;45;49;30;s/d
12/8/2016 00:00;23;37;27;48;s/d
26/12/2017 00:00;21;28;31;36;s/d
23/2/2018 00:00;20;25;s/d;38;s/d
9/3/2018 00:00;19;33;25;50;s/d
9/12/2018 00:00;22;26;26;25;s/d
15/8/2019 00:00;18;14;18;s/d;s/d
24/8/2019 00:00;23;15;17;s/d;s/d
18/9/2020 00:00;1;42;34;s/d;s/d
23/9/2021 00:00;19;s/d;s/d;23;s/d
29/6/2023 00:00;23;26;24;31;s/d
18/8/2023 00:00;9;9;s/d;12;s/d
23/8/2023 00:00;11;21;29;24;s/d
19/11/2023 00:00;22;84;89;70;s/d
24/6/2010 00:00;10;s/d;s/d;s/d;s/d
30/7/2010 00:00;10;s/d;s/d;s/d;s/d
18/7/2011 00:00;22;s/d;30;26;s/d
4/5/2016 00:00;18;29;25;25;s/d
4/4/2019 00:00;11;24;42;40;s/d
7/7/2019 00:00;4;27;s/d;s/d;s/d
8/10/2019 00:00;7;34;33;43;s/d
2/7/2020 00:00;20;17;18;s/d;s/d
9/10/2020 00:00;8;24;17;s/d;s/d
11/1/2021 00:00;14;s/d;12;18;s/d
7/5/2021 00:00;19;35;32;41;s/d
29/9/2021 00:00;21;s/d;s/d;17;s/d
22/10/2021 00:00;16;s/d;s/d;24;s/d
7/5/2023 00:00;24;21;20;17;s/d
30/6/2023 00:00;22;19;17;22;s/d
15/5/2011 00:00;5;24;29;20;s/d
24/4/2012 00:00;18;54;35;s/d;s/d
27/9/2016 00:00;20;20;21;30;s/d
12/10/2016 00:00;10;29;29;35;s/d
3/9/2019 00:00;22;25;24;s/d;s/d
12/10/2019 00:00;22;10;12;s/d;s/d
6/4/2021 00:00;19;24;18;19;s/d
25/7/2023 00:00;19;19;23;21;s/d
26/9/2023 00:00;19;12;14;12;s/d
16/11/2023 00:00;21;33;37;32;s/d
27/8/2010 00:00;13;s/d;s/d;s/d;s/d
27/9/2010 00:00;20;s/d;s/d;s/d;s/d
15/5/2011 00:00;4;24;28;20;s/d
9/7/2014 00:00;11;28;18;25;s/d
15/7/2015 00:00;8;22;s/d;17;s/d
19/8/2016 00:00;1;38;38;48;s/d
17/8/2017 00:00;8;25;30;38;s/d
10/10/2019 00:00;8;21;23;38;s/d
25/11/2020 00:00;9;37;36;43;s/d
27/8/2021 00:00;17;s/d;s/d;59;s/d
17/6/2023 00:00;23;35;37;30;s/d
18/7/2023 00:00;8;29;33;32;s/d
29/8/2023 00:00;21;15;19;17;s/d
11/11/2023 00:00;19;10;15;50;s/d
4/8/2010 00:00;6;s/d;s/d;s/d;s/d
18/11/2010 00:00;18;s/d;s/d;s/d;s/d
17/3/2011 00:00;17;s/d;41;45;s/d
10/9/2016 00:00;19;40;30;50;s/d
22/5/2018 00:00;22;27;s/d;37;s/d
8/7/2019 00:00;20;16;s/d;41;s/d
23/9/2019 00:00;22;s/d;20;23;s/d
13/8/2023 00:00;1;41;41;33;s/d
31/8/2023 00:00;19;53;58;s/d;s/d
9/7/2010 00:00;19;s/d;s/d;s/d;s/d
24/8/2010 00:00;11;s/d;s/d;s/d;s/d
26/11/2011 00:00;10;123;117;110;s/d
22/6/2012 00:00;20;51;36;36;s/d
16/9/2014 00:00;8;29;22;28;s/d
4/5/2016 00:00;11;25;22;19;s/d
4/8/2017 00:00;9;25;s/d;42;s/d
5/11/2018 00:00;21;16;21;31;s/d
11/12/2019 00:00;8;38;33;45;s/d
26/12/2017 00:00;22;28;31;36;s/d
15/4/2021 00:00;23;30;20;19;s/d
24/1/2022 00:00;2;17;s/d;s/d;s/d
13/3/2013 00:00;15;40;36;26;s/d
14/8/2019 00:00;10;22;23;s/d;s/d
28/8/2021 00:00;21;s/d;s/d;25;s/d
30/10/2021 00:00;21;s/d;s/d;22;s/d
3/8/2010 00:00;9;s/d;s/d;s/d;s/d
22/4/2015 00:00;17;54;s/d;40;s/d
12/8/2016 00:00;22;36;27;47;s/d
8/4/2021 00:00;19;s/d;22;23;s/d
25/4/2018 00:00;17;21;24;34;s/d
27/10/2021 00:00;14;s/d;s/d;45;s/d
1/8/2023 00:00;17;21;24;30;s/d
7/3/2013 00:00;20;64;s/d;39;s/d
15/5/2021 00:00;22;27;15;20;s/d
2/7/2010 00:00;8;s/d;s/d;s/d;s/d
8/7/2010 00:00;22;s/d;s/d;s/d;s/d
18/3/2011 00:00;10;s/d;44;44;s/d
9/9/2016 00:00;21;40;22;49;s/d
17/9/2020 00:00;19;30;26;24;s/d
15/3/2013 00:00;13;47;36;34;s/d
16/9/2010 00:00;9;s/d;s/d;s/d;s/d
27/10/2021 00:00;19;s/d;s/d;42;s/d
25/4/2013 00:00;22;39;30;s/d;s/d
7/10/2014 00:00;20;31;22;27;s/d
28/5/2021 00:00;23;24;22;25;s/d
13/11/2019 00:00;17;24;31;35;s/d
1/6/2021 00:00;18;43;37;39;s/d
21/12/2011 00:00;19;40;38;47;s/d
28/5/2021 00:00;22;24;21;25;s/d
1/5/2021 00:00;20;43;23;40;s/d
23/7/2021 00:00;19;34;s/d;33;s/d
20/8/2010 00:00;9;s/d;s/d;s/d;s/d
14/1/2022 00:00;21;46;32;45;s/d
31/5/2021 00:00;20;29;23;27;s/d
8/7/2010 00:00;11;s/d;s/d;s/d;s/d
4/9/2010 00:00;23;s/d;s/d;s/d;s/d
25/10/2010 00:00;11;s/d;s/d;s/d;s/d
30/12/2010 00:00;16;s/d;s/d;s/d;s/d
24/1/2011 00:00;19;s/d;s/d;s/d;s/d
26/1/2011 00:00;18;s/d;s/d;s/d;s/d
27/1/2011 00:00;17;s/d;s/d;s/d;s/d
9/2/2011 00:00;24;s/d;53;s/d;s/d
8/4/2011 00:00;11;s/d;53;47;s/d
31/5/2011 00:00;8;s/d;s/d;33;s/d
1/9/2011 00:00;5;149;133;111;s/d
1/9/2011 00:00;21;28;24;31;s/d
5/9/2011 00:00;20;39;41;40;s/d
9/2/2012 00:00;23;s/d;46;38;s/d
13/7/2012 00:00;6;s/d;35;31;s/d
17/8/2012 00:00;24;s/d;s/d;30;s/d
11/12/2012 00:00;12;s/d;24;22;s/d
30/1/2013 00:00;23;s/d;41;43;s/d
7/2/2013 00:00;19;s/d;21;24;s/d
6/4/2013 00:00;5;31;33;26;s/d
24/4/2014 00:00;20;45;s/d;44;s/d
25/4/2014 00:00;14;31;s/d;26;s/d
4/5/2014 00:00;18;37;s/d;28;s/d
8/5/2014 00:00;7;36;33;33;s/d
9/5/2014 00:00;7;21;28;14;s/d
10/2/2015 00:00;14;38;36;29;s/d
31/7/2015 00:00;11;24;25;14;s/d
2/12/2015 00:00;19;s/d;23;20;s/d
5/12/2015 00:00;13;s/d;28;16;s/d
5/12/2015 00:00;15;s/d;24;11;s/d
16/12/2015 00:00;22;23;20;16;s/d
15/2/2016 00:00;13;51;36;32;s/d
3/10/2016 00:00;13;s/d;15;21;s/d
16/10/2016 00:00;16;s/d;19;28;s/d
16/10/2016 00:00;21;s/d;18;27;s/d
23/11/2016 00:00;15;s/d;44;48;s/d
23/11/2016 00:00;16;s/d;44;49;s/d
26/11/2016 00:00;3;25;24;38;s/d
6/12/2016 00:00;14;36;s/d;38;s/d
10/12/2016 00:00;20;s/d;36;56;s/d
10/12/2016 00:00;21;s/d;38;58;s/d
24/12/2016 00:00;17;35;33;41;s/d
24/12/2016 00:00;16;34;33;41;s/d
24/12/2016 00:00;12;35;36;42;s/d
28/12/2016 00:00;18;s/d;22;31;s/d
29/12/2016 00:00;15;s/d;22;36;s/d
5/1/2017 00:00;7;s/d;72;58;s/d
13/1/2017 00:00;16;27;25;41;s/d
6/3/2017 00:00;2;s/d;s/d;27;s/d
7/3/2017 00:00;10;s/d;38;33;s/d
13/3/2017 00:00;5;s/d;23;25;s/d
13/3/2017 00:00;12;s/d;26;30;s/d
14/3/2017 00:00;2;s/d;29;37;s/d
25/3/2017 00:00;7;s/d;36;35;s/d
25/11/2017 00:00;21;s/d;27;46;s/d
27/11/2017 00:00;11;s/d;29;47;s/d
3/1/2018 00:00;19;s/d;35;47;s/d
5/1/2018 00:00;9;s/d;44;59;s/d
7/1/2018 00:00;15;s/d;s/d;20;s/d
9/1/2018 00:00;13;s/d;20;28;s/d
20/1/2018 00:00;19;14;s/d;22;s/d
23/1/2018 00:00;7;18;s/d;26;s/d
19/3/2018 00:00;14;21;17;19;s/d
18/10/2018 00:00;19;21;29;23;s/d
24/10/2018 00:00;20;14;19;19;s/d
24/6/2019 00:00;7;34;40;49;s/d
28/6/2019 00:00;11;14;18;25;s/d
29/6/2019 00:00;8;27;33;29;s/d
1/7/2019 00:00;24;17;20;22;s/d
4/7/2019 00:00;10;16;s/d;24;s/d
5/7/2019 00:00;10;14;s/d;s/d;s/d
11/10/2019 00:00;13;17;23;39;s/d
17/11/2019 00:00;8;18;20;23;s/d
21/11/2019 00:00;4;20;30;32;s/d
6/12/2019 00:00;9;29;27;24;s/d
8/12/2019 00:00;21;24;20;26;s/d
10/12/2019 00:00;7;33;31;35;s/d
25/12/2019 00:00;5;20;17;17;s/d
14/10/2020 00:00;13;18;14;s/d;s/d
8/2/2021 00:00;15;20;20;18;s/d
10/2/2021 00:00;18;13;14;s/d;s/d
18/2/2021 00:00;17;30;30;s/d;s/d
19/2/2021 00:00;6;39;38;s/d;s/d
22/2/2021 00:00;23;17;14;s/d;s/d
24/2/2021 00:00;20;26;24;s/d;s/d
3/3/2021 00:00;16;15;10;s/d;s/d
5/3/2021 00:00;12;15;14;s/d;s/d
10/3/2021 00:00;1;64;73;71;s/d
10/3/2021 00:00;18;47;48;50;s/d
15/3/2021 00:00;24;28;19;19;s/d
17/3/2021 00:00;24;16;20;14;s/d
19/3/2021 00:00;2;29;29;14;s/d
20/3/2021 00:00;22;13;14;14;s/d
26/3/2021 00:00;23;22;13;9;s/d
26/3/2021 00:00;9;12;6;12;s/d
9/11/2021 00:00;15;s/d;s/d;27;s/d
16/11/2021 00:00;4;s/d;s/d;18;s/d
19/11/2021 00:00;12;s/d;s/d;29;s/d
20/11/2021 00:00;22;s/d;s/d;24;s/d
25/11/2021 00:00;1;s/d;s/d;s/d;s/d
26/11/2021 00:00;11;s/d;s/d;s/d;s/d
29/11/2021 00:00;1;s/d;s/d;s/d;s/d
7/12/2021 00:00;19;s/d;9;14;s/d
12/12/2021 00:00;23;s/d;19;26;s/d
13/12/2021 00:00;12;s/d;25;27;s/d
19/2/2024 00:00;11;10;14;17;s/d
20/2/2024 00:00;22;7;10;14;s/d
21/2/2024 00:00;21;10;14;18;s/d
21/2/2024 00:00;22;10;14;18;s/d
26/2/2024 00:00;21;6;13;14;s/d
26/2/2024 00:00;22;6;12;14;s/d
29/2/2024 00:00;4;9;12;14;s/d
4/3/2024 00:00;1;22;30;24;s/d
4/3/2024 00:00;3;21;29;24;s/d
9/3/2024 00:00;23;11;16;14;s/d
20/3/2024 00:00;5;8;s/d;15;s/d
20/3/2024 00:00;20;s/d;9;s/d;s/d
31/12/2019 00:00;7;s/d;s/d;s/d;s/d
18/11/2015 00:00;4;s/d;21;15;s/d
24/1/2018 00:00;5;38;s/d;44;s/d
9/8/2018 00:00;3;9;14;18;s/d
2/1/2020 00:00;7;7;12;s/d;s/d
2/1/2020 00:00;21;10;18;s/d;s/d
3/8/2021 00:00;3;30;s/d;25;s/d
25/4/2016 00:00;2;21;21;13;s/d
4/12/2016 00:00;7;37;42;57;s/d
15/3/2018 00:00;4;36;41;55;s/d
4/1/2020 00:00;3;13;18;s/d;s/d
23/8/2020 00:00;4;28;37;28;s/d
19/8/2011 00:00;4;19;21;14;s/d
9/1/2016 00:00;15;26;31;s/d;s/d
28/3/2016 00:00;3;25;29;23;s/d
30/5/2016 00:00;5;12;12;7;s/d
18/11/2016 00:00;15;23;37;36;s/d
4/12/2016 00:00;6;38;42;58;s/d
15/1/2019 00:00;5;18;30;17;s/d
23/8/2020 00:00;11;25;35;24;s/d
30/12/2015 00:00;22;18;21;19;s/d
3/3/2017 00:00;4;42;38;36;s/d
18/5/2017 00:00;3;16;s/d;s/d;s/d
9/10/2017 00:00;4;26;28;32;s/d
23/11/2017 00:00;3;27;24;50;s/d
14/1/2018 00:00;10;s/d;s/d;23;s/d
2/1/2019 00:00;2;15;s/d;21;s/d
5/4/2019 00:00;3;24;52;36;s/d
10/5/2019 00:00;5;14;23;24;s/d
12/10/2021 00:00;1;s/d;s/d;9;s/d
20/5/2013 00:00;4;25;24;19;s/d
14/2/2014 00:00;17;23;s/d;19;s/d
19/2/2014 00:00;3;21;s/d;s/d;s/d
31/5/2016 00:00;1;12;11;9;s/d
22/12/2016 00:00;4;21;24;35;s/d
31/1/2017 00:00;6;19;22;43;s/d
7/5/2017 00:00;9;17;18;21;s/d
7/5/2017 00:00;10;17;18;20;s/d
17/6/2017 00:00;16;25;21;47;s/d
3/11/2017 00:00;4;18;20;30;s/d
14/1/2018 00:00;13;s/d;s/d;20;s/d
9/1/2019 00:00;5;17;s/d;28;s/d
11/4/2019 00:00;3;20;37;42;s/d
20/10/2020 00:00;1;13;12;s/d;s/d
28/11/2020 00:00;2;28;27;29;s/d
24/10/2021 00:00;11;s/d;s/d;19;s/d
12/2/2022 00:00;2;s/d;s/d;29;s/d
12/2/2022 00:00;18;s/d;28;17;s/d
9/11/2023 00:00;2;33;40;29;s/d
4/7/2014 00:00;5;39;35;37;s/d
23/8/2014 00:00;3;41;36;38;s/d
30/1/2016 00:00;12;30;55;25;s/d
28/6/2016 00:00;2;16;8;21;s/d
2/7/2016 00:00;7;54;34;59;s/d
18/11/2017 00:00;18;37;34;46;s/d
22/11/2017 00:00;3;18;s/d;31;s/d
15/1/2018 00:00;6;s/d;s/d;12;s/d
24/1/2018 00:00;8;40;s/d;43;s/d
11/3/2018 00:00;4;38;31;67;s/d
23/4/2018 00:00;4;27;26;30;s/d
29/11/2018 00:00;4;14;18;18;s/d
2/1/2019 00:00;3;15;s/d;21;s/d
3/1/2019 00:00;7;15;s/d;17;s/d
22/1/2020 00:00;11;23;s/d;27;s/d
9/9/2020 00:00;2;16;8;16;s/d
3/11/2020 00:00;16;17;11;20;s/d
5/1/2021 00:00;18;20;21;31;s/d
9/11/2021 00:00;10;s/d;s/d;29;s/d
16/12/2010 00:00;2;s/d;s/d;s/d;s/d
30/10/2015 00:00;16;16;23;10;s/d
19/3/2016 00:00;2;25;28;14;s/d
7/5/2016 00:00;17;22;22;13;s/d
15/5/2016 00:00;12;18;17;11;s/d
11/8/2016 00:00;3;19;16;31;s/d
8/2/2017 00:00;5;29;27;28;s/d
17/6/2017 00:00;17;25;22;45;s/d
17/6/2017 00:00;15;26;22;49;s/d
8/11/2017 00:00;3;25;22;33;s/d
25/11/2017 00:00;4;36;43;79;s/d
20/4/2018 00:00;6;29;32;41;s/d
28/10/2018 00:00;4;13;12;14;s/d
31/12/2018 00:00;2;14;s/d;13;s/d
18/1/2019 00:00;4;24;36;31;s/d
12/2/2019 00:00;13;25;33;s/d;s/d
24/3/2019 00:00;8;20;21;34;s/d
27/12/2019 00:00;2;15;31;s/d;s/d
23/8/2020 00:00;24;18;17;19;s/d
24/10/2021 00:00;1;s/d;s/d;13;s/d
8/11/2023 00:00;5;29;35;37;s/d
8/2/2012 00:00;22;32;29;26;s/d
11/4/2012 00:00;12;35;34;31;s/d
9/8/2015 00:00;24;26;36;s/d;s/d
18/12/2015 00:00;12;31;27;21;s/d
24/2/2016 00:00;1;26;30;20;s/d
25/2/2016 00:00;21;24;23;20;s/d
10/4/2016 00:00;2;16;20;11;s/d
24/4/2016 00:00;22;25;21;14;s/d
3/5/2016 00:00;3;39;42;32;s/d
15/5/2016 00:00;10;19;18;12;s/d
29/3/2017 00:00;16;19;s/d;31;s/d
10/4/2017 00:00;2;14;14;24;s/d
2/7/2017 00:00;11;15;14;26;s/d
2/7/2017 00:00;24;10;11;17;s/d
20/7/2017 00:00;4;29;24;48;s/d
31/7/2017 00:00;6;9;13;10;s/d
17/9/2017 00:00;10;19;17;21;s/d
28/10/2017 00:00;11;25;35;24;s/d
25/11/2017 00:00;3;36;43;79;s/d
17/1/2018 00:00;5;s/d;s/d;24;s/d
9/10/2018 00:00;1;25;37;37;s/d
24/11/2018 00:00;9;28;36;32;s/d
24/11/2018 00:00;12;25;31;28;s/d
4/12/2018 00:00;11;46;34;39;s/d
13/1/2019 00:00;13;10;27;20;s/d
31/3/2019 00:00;13;23;43;29;s/d
19/12/2019 00:00;2;18;17;23;s/d
21/12/2019 00:00;12;19;24;16;s/d
6/1/2020 00:00;15;17;16;s/d;s/d
20/2/2020 00:00;14;24;28;s/d;s/d
25/2/2020 00:00;3;23;18;s/d;s/d
11/7/2020 00:00;2;17;17;s/d;s/d
28/7/2020 00:00;15;12;12;s/d;s/d
9/8/2020 00:00;19;34;40;s/d;s/d
29/11/2020 00:00;9;19;14;17;s/d
21/12/2020 00:00;3;23;23;s/d;s/d
26/1/2021 00:00;16;22;s/d;21;s/d
24/9/2021 00:00;15;s/d;s/d;18;s/d
24/12/2010 00:00;4;s/d;s/d;s/d;s/d
23/2/2011 00:00;17;s/d;33;33;s/d
12/1/2012 00:00;19;39;39;33;s/d
10/4/2012 00:00;22;33;25;26;s/d
2/9/2012 00:00;14;s/d;s/d;47;s/d
29/3/2014 00:00;4;25;s/d;31;s/d
1/12/2014 00:00;14;19;s/d;s/d;s/d
16/9/2015 00:00;16;27;34;28;s/d
24/12/2015 00:00;5;25;24;20;s/d
30/1/2016 00:00;7;33;60;27;s/d
26/2/2016 00:00;14;20;21;20;s/d
3/3/2016 00:00;22;21;22;14;s/d
2/6/2016 00:00;3;17;16;11;s/d
9/7/2017 00:00;3;10;12;17;s/d
27/11/2017 00:00;23;s/d;46;28;s/d
23/12/2017 00:00;20;23;23;24;s/d
15/1/2018 00:00;7;s/d;s/d;12;s/d
11/3/2018 00:00;3;38;31;68;s/d
3/5/2018 00:00;4;17;s/d;26;s/d
18/9/2018 00:00;15;18;25;24;s/d
27/9/2018 00:00;12;21;23;24;s/d
31/10/2018 00:00;2;13;20;23;s/d
24/11/2018 00:00;11;27;32;30;s/d
4/12/2018 00:00;20;34;34;39;s/d
3/1/2019 00:00;8;15;s/d;17;s/d
22/1/2019 00:00;5;16;20;28;s/d
26/1/2019 00:00;24;24;39;33;s/d
26/2/2019 00:00;13;20;28;26;s/d
23/3/2019 00:00;16;21;24;38;s/d
31/3/2019 00:00;14;23;43;28;s/d
1/4/2019 00:00;6;19;32;26;s/d
11/4/2019 00:00;2;21;37;42;s/d
20/5/2019 00:00;15;21;21;21;s/d
12/12/2019 00:00;10;40;41;55;s/d
29/12/2019 00:00;19;22;31;s/d;s/d
12/2/2020 00:00;19;12;15;s/d;s/d
12/10/2020 00:00;24;15;12;s/d;s/d
26/1/2021 00:00;14;20;s/d;18;s/d
8/10/2021 00:00;2;s/d;s/d;20;s/d
23/10/2021 00:00;1;s/d;s/d;22;s/d
18/3/2023 00:00;15;19;s/d;36;s/d
26/4/2012 00:00;16;36;31;25;s/d
5/10/2012 00:00;3;37;26;28;s/d
4/2/2014 00:00;20;22;s/d;28;s/d
22/8/2014 00:00;3;38;35;45;s/d
30/10/2015 00:00;14;15;24;9;s/d
28/12/2015 00:00;24;20;25;22;s/d
30/1/2016 00:00;10;31;56;26;s/d
18/2/2016 00:00;4;22;19;14;s/d
3/3/2016 00:00;20;22;23;15;s/d
5/3/2016 00:00;22;21;21;14;s/d
17/7/2016 00:00;4;15;s/d;15;s/d
24/9/2016 00:00;15;36;39;45;s/d
15/10/2016 00:00;6;28;27;44;s/d
23/10/2016 00:00;21;15;12;15;s/d
28/10/2016 00:00;6;35;43;36;s/d
16/4/2017 00:00;21;s/d;s/d;21;s/d
11/6/2017 00:00;16;42;30;s/d;s/d
