fecha;hora;centenario;cordoba;la_boca;palermo
29/11/2016 00:00;6;s/d;22;11;s/d
29/11/2016 00:00;10;s/d;42;13;s/d
13/12/2016 00:00;1;s/d;13;4;s/d
13/12/2016 00:00;21;s/d;15;4;s/d
13/12/2016 00:00;22;s/d;15;3;s/d
13/12/2016 00:00;24;s/d;13;4;s/d
5/1/2017 00:00;19;s/d;17;21;s/d
5/1/2017 00:00;4;s/d;13;s/d;s/d
17/1/2017 00:00;22;s/d;36;32;s/d
7/2/2017 00:00;13;s/d;20;s/d;s/d
7/2/2017 00:00;12;s/d;24;s/d;s/d
8/3/2017 00:00;18;s/d;30;20;s/d
16/3/2017 00:00;3;s/d;9;12;s/d
17/3/2017 00:00;11;s/d;26;14;s/d
20/3/2017 00:00;19;s/d;21;14;s/d
20/3/2017 00:00;20;s/d;18;13;s/d
21/3/2017 00:00;19;s/d;18;15;s/d
5/1/2018 00:00;15;s/d;27;28;s/d
5/1/2018 00:00;21;s/d;27;54;s/d
5/1/2018 00:00;22;s/d;27;57;s/d
23/1/2018 00:00;1;s/d;10;9;s/d
16/8/2018 00:00;15;s/d;13;13;s/d
17/10/2018 00:00;13;s/d;48;19;s/d
22/10/2018 00:00;15;s/d;s/d;9;s/d
22/10/2018 00:00;14;s/d;s/d;13;s/d
22/10/2018 00:00;10;s/d;s/d;17;s/d
13/6/2019 00:00;15;s/d;24;20;s/d
26/6/2019 00:00;14;s/d;24;32;s/d
30/6/2019 00:00;2;s/d;13;7;s/d
2/7/2019 00:00;18;s/d;24;29;s/d
4/7/2019 00:00;21;s/d;24;36;s/d
4/7/2019 00:00;14;s/d;23;15;s/d
19/11/2019 00:00;2;s/d;39;38;s/d
22/11/2019 00:00;19;s/d;21;21;s/d
25/11/2019 00:00;23;s/d;28;21;s/d
25/11/2019 00:00;24;s/d;23;26;s/d
26/11/2019 00:00;11;s/d;26;15;s/d
2/12/2019 00:00;2;s/d;25;10;s/d
6/12/2019 00:00;12;s/d;36;15;s/d
1/2/2021 00:00;16;s/d;22;18;s/d
17/2/2021 00:00;18;s/d;23;s/d;s/d
17/2/2021 00:00;23;s/d;21;s/d;s/d
8/3/2021 00:00;12;s/d;47;s/d;s/d
17/3/2021 00:00;15;s/d;21;6;s/d
6/8/2021 00:00;21;s/d;s/d;14;s/d
6/8/2021 00:00;22;s/d;s/d;11;s/d
25/11/2021 00:00;16;s/d;s/d;s/d;s/d
15/3/2024 00:00;15;s/d;28;27;s/d
19/3/2024 00:00;23;s/d;s/d;30;s/d
20/3/2024 00:00;1;s/d;s/d;26;s/d
21/11/2016 00:00;14;4;22;2;s/d
26/4/2017 00:00;4;4;6;9;s/d
30/7/2017 00:00;5;4;13;5;s/d
26/8/2017 00:00;5;4;12;7;s/d
22/12/2019 00:00;16;4;15;6;s/d
13/12/2019 00:00;2;5;11;9;s/d
5/8/2021 00:00;24;5;s/d;9;s/d
16/11/2016 00:00;21;6;18;12;s/d
31/12/2017 00:00;4;6;9;5;s/d
6/12/2016 00:00;2;7;21;9;s/d
15/12/2019 00:00;11;7;23;7;s/d
31/12/2019 00:00;23;7;14;4;s/d
24/11/2016 00:00;20;8;32;17;s/d
23/12/2016 00:00;20;8;57;25;s/d
16/4/2017 00:00;5;8;12;s/d;s/d
6/5/2017 00:00;6;8;8;21;s/d
21/7/2020 00:00;1;8;42;s/d;s/d
15/9/2016 00:00;3;9;17;8;s/d
3/9/2017 00:00;6;9;9;15;s/d
8/1/2019 00:00;4;9;16;27;s/d
10/1/2019 00:00;24;9;19;13;s/d
6/8/2020 00:00;6;9;38;s/d;s/d
4/4/2014 00:00;1;10;s/d;6;s/d
11/2/2019 00:00;18;10;20;6;s/d
18/6/2015 00:00;1;11;32;7;s/d
7/10/2016 00:00;1;11;24;14;s/d
24/4/2017 00:00;1;11;14;21;s/d
27/4/2017 00:00;3;11;14;13;s/d
4/6/2017 00:00;7;11;17;23;s/d
15/7/2017 00:00;13;11;20;18;s/d
23/11/2017 00:00;22;11;21;s/d;s/d
5/12/2018 00:00;17;11;29;16;s/d
14/1/2019 00:00;20;11;17;16;s/d
28/7/2019 00:00;1;11;21;24;s/d
13/9/2021 00:00;15;11;s/d;s/d;s/d
3/11/2021 00:00;17;11;s/d;7;s/d
8/4/2016 00:00;15;12;21;9;s/d
18/5/2016 00:00;3;12;19;10;s/d
12/7/2016 00:00;1;12;13;9;s/d
17/10/2016 00:00;14;12;28;14;s/d
21/10/2016 00:00;6;12;19;11;s/d
25/5/2017 00:00;19;12;20;s/d;s/d
11/7/2017 00:00;4;12;14;8;s/d
27/8/2017 00:00;3;12;15;11;s/d
30/9/2017 00:00;5;12;15;s/d;s/d
11/4/2018 00:00;24;12;14;13;s/d
25/9/2018 00:00;1;12;17;15;s/d
5/12/2018 00:00;21;12;27;19;s/d
25/1/2019 00:00;19;12;10;18;s/d
12/2/2019 00:00;19;12;24;18;s/d
1/8/2019 00:00;3;12;20;13;s/d
9/1/2020 00:00;24;12;16;13;s/d
5/7/2020 00:00;3;12;34;s/d;s/d
10/12/2020 00:00;5;12;23;20;s/d
30/1/2014 00:00;21;13;s/d;12;s/d
31/3/2014 00:00;17;13;s/d;11;s/d
1/12/2014 00:00;18;13;25;s/d;s/d
27/5/2015 00:00;15;13;s/d;13;s/d
25/6/2015 00:00;24;13;21;10;s/d
26/11/2015 00:00;23;13;11;8;s/d
5/12/2015 00:00;3;13;18;7;s/d
24/4/2016 00:00;2;13;14;10;s/d
30/4/2016 00:00;5;13;20;13;s/d
6/2/2017 00:00;16;13;21;s/d;s/d
11/2/2017 00:00;8;13;19;15;s/d
21/4/2017 00:00;6;13;16;17;s/d
27/6/2017 00:00;24;13;24;13;s/d
26/10/2018 00:00;19;13;s/d;17;s/d
23/1/2019 00:00;16;13;13;14;s/d
12/2/2019 00:00;20;13;22;22;s/d
7/3/2019 00:00;23;13;29;23;s/d
27/7/2020 00:00;17;13;48;s/d;s/d
27/10/2016 00:00;19;14;30;5;s/d
12/4/2017 00:00;12;14;28;7;s/d
9/8/2017 00:00;15;14;23;26;s/d
8/8/2018 00:00;20;14;5;9;s/d
23/2/2019 00:00;16;14;34;26;s/d
19/10/2020 00:00;22;14;36;12;s/d
31/3/2023 00:00;14;14;s/d;13;s/d
31/3/2023 00:00;13;14;s/d;13;s/d
23/12/2010 00:00;24;15;s/d;11;s/d
18/3/2011 00:00;4;15;21;23;s/d
24/5/2012 00:00;3;15;55;18;s/d
2/2/2014 00:00;2;15;s/d;8;s/d
15/9/2014 00:00;14;15;s/d;6;s/d
8/4/2016 00:00;18;15;26;14;s/d
6/6/2016 00:00;5;15;19;9;s/d
7/7/2016 00:00;3;15;15;9;s/d
5/10/2016 00:00;16;15;27;12;s/d
5/5/2017 00:00;6;15;11;24;s/d
27/6/2017 00:00;14;15;26;21;s/d
15/1/2018 00:00;12;15;25;10;s/d
20/3/2018 00:00;18;15;29;10;s/d
8/4/2018 00:00;21;15;19;17;s/d
2/6/2019 00:00;12;15;22;24;s/d
12/8/2019 00:00;13;15;23;3;s/d
6/8/2020 00:00;15;15;43;s/d;s/d
3/12/2020 00:00;15;15;44;28;s/d
23/10/2023 00:00;16;15;23;23;s/d
3/9/2015 00:00;15;16;42;17;s/d
11/3/2016 00:00;13;16;25;6;s/d
10/5/2016 00:00;11;16;30;10;s/d
13/5/2016 00:00;15;16;20;13;s/d
27/5/2016 00:00;18;16;23;13;s/d
11/7/2016 00:00;24;16;18;12;s/d
23/4/2017 00:00;24;16;15;21;s/d
25/5/2017 00:00;2;16;17;22;s/d
27/5/2017 00:00;5;16;18;20;s/d
16/1/2018 00:00;21;16;20;24;s/d
9/8/2018 00:00;15;16;9;3;s/d
12/9/2018 00:00;22;16;s/d;24;s/d
26/10/2018 00:00;12;16;s/d;10;s/d
22/7/2019 00:00;16;16;30;s/d;s/d
13/8/2019 00:00;15;16;22;9;s/d
18/7/2020 00:00;24;16;42;s/d;s/d
16/10/2014 00:00;18;17;22;25;s/d
6/6/2015 00:00;19;17;31;7;s/d
11/3/2016 00:00;22;17;19;11;s/d
6/8/2016 00:00;14;17;25;8;s/d
23/9/2016 00:00;19;17;21;10;s/d
13/2/2017 00:00;10;17;23;18;s/d
29/12/2017 00:00;17;17;17;41;s/d
13/4/2018 00:00;21;17;16;20;s/d
22/4/2018 00:00;3;17;13;21;s/d
19/1/2019 00:00;8;17;33;19;s/d
19/3/2019 00:00;13;17;29;31;s/d
13/8/2019 00:00;16;17;30;7;s/d
14/11/2019 00:00;17;17;28;13;s/d
14/11/2019 00:00;16;17;30;14;s/d
15/12/2019 00:00;21;17;31;12;s/d
11/1/2020 00:00;6;17;24;17;s/d
11/1/2020 00:00;5;17;25;21;s/d
14/8/2020 00:00;5;17;19;s/d;s/d
18/9/2020 00:00;17;17;11;s/d;s/d
18/10/2020 00:00;22;17;28;s/d;s/d
3/11/2021 00:00;12;17;s/d;5;s/d
24/3/2012 00:00;5;18;26;s/d;s/d
15/8/2012 00:00;5;18;69;37;s/d
6/10/2012 00:00;2;18;87;23;s/d
16/3/2014 00:00;4;18;s/d;s/d;s/d
10/4/2014 00:00;22;18;s/d;11;s/d
18/6/2015 00:00;15;18;42;8;s/d
10/11/2015 00:00;14;18;28;5;s/d
4/3/2016 00:00;22;18;22;7;s/d
13/4/2016 00:00;23;18;21;14;s/d
21/4/2016 00:00;4;18;21;14;s/d
29/5/2016 00:00;20;18;27;16;s/d
7/4/2017 00:00;23;18;23;12;s/d
25/5/2017 00:00;23;18;23;s/d;s/d
14/6/2017 00:00;2;18;19;26;s/d
31/7/2017 00:00;17;18;28;19;s/d
8/8/2017 00:00;15;18;23;10;s/d
27/10/2017 00:00;22;18;32;23;s/d
30/10/2017 00:00;19;18;31;23;s/d
13/4/2018 00:00;20;18;17;22;s/d
5/10/2020 00:00;24;18;22;16;s/d
20/3/2023 00:00;18;18;s/d;s/d;s/d
6/11/2010 00:00;6;19;s/d;20;s/d
4/6/2012 00:00;13;19;61;s/d;s/d
7/6/2012 00:00;16;19;53;42;s/d
14/6/2012 00:00;8;19;36;20;s/d
18/2/2014 00:00;21;19;s/d;s/d;s/d
1/4/2016 00:00;17;19;29;8;s/d
27/4/2016 00:00;18;19;26;14;s/d
5/9/2016 00:00;14;19;26;s/d;s/d
10/4/2017 00:00;20;19;21;21;s/d
15/8/2017 00:00;2;19;15;31;s/d
1/11/2017 00:00;17;19;24;19;s/d
19/1/2019 00:00;9;19;27;25;s/d
9/4/2019 00:00;24;19;16;s/d;s/d
27/8/2019 00:00;14;19;35;17;s/d
20/1/2020 00:00;13;19;33;18;s/d
15/3/2023 00:00;21;19;s/d;s/d;s/d
12/4/2023 00:00;16;19;s/d;19;s/d
27/11/2010 00:00;20;20;s/d;18;s/d
5/4/2011 00:00;1;20;35;36;s/d
10/3/2014 00:00;19;20;s/d;7;s/d
31/5/2014 00:00;2;20;s/d;11;s/d
22/11/2015 00:00;6;20;19;12;s/d
9/4/2016 00:00;19;20;23;11;s/d
5/5/2016 00:00;23;20;19;10;s/d
23/6/2016 00:00;13;20;24;19;s/d
22/4/2017 00:00;15;20;23;19;s/d
8/9/2017 00:00;14;20;29;26;s/d
31/5/2018 00:00;21;20;s/d;18;s/d
27/3/2019 00:00;19;20;27;24;s/d
13/11/2019 00:00;24;20;33;17;s/d
27/7/2020 00:00;1;20;34;s/d;s/d
19/8/2020 00:00;19;20;44;s/d;s/d
24/8/2020 00:00;22;20;20;s/d;s/d
24/9/2021 00:00;2;20;s/d;s/d;s/d
3/8/2010 00:00;4;21;s/d;21;s/d
1/11/2010 00:00;15;21;s/d;13;s/d
3/4/2012 00:00;19;21;25;s/d;s/d
10/5/2012 00:00;22;21;s/d;s/d;s/d
10/5/2012 00:00;23;21;s/d;s/d;s/d
25/7/2012 00:00;3;21;41;39;s/d
10/9/2012 00:00;23;21;50;34;s/d
22/4/2013 00:00;22;21;s/d;15;s/d
8/2/2014 00:00;13;21;s/d;15;s/d
18/2/2014 00:00;22;21;s/d;s/d;s/d
9/6/2014 00:00;15;21;s/d;16;s/d
30/6/2014 00:00;8;21;s/d;13;s/d
28/8/2015 00:00;4;21;28;21;s/d
15/8/2016 00:00;11;21;18;9;s/d
17/9/2016 00:00;22;21;21;16;s/d
5/11/2016 00:00;5;21;20;9;s/d
11/5/2017 00:00;10;21;30;26;s/d
15/8/2017 00:00;10;21;17;31;s/d
8/4/2018 00:00;1;21;21;20;s/d
30/3/2019 00:00;13;21;25;s/d;s/d
22/7/2019 00:00;17;21;33;s/d;s/d
12/3/2020 00:00;12;21;32;27;s/d
8/9/2020 00:00;15;21;5;s/d;s/d
22/10/2020 00:00;22;21;34;20;s/d
22/6/2011 00:00;24;22;32;19;s/d
28/4/2012 00:00;13;22;46;s/d;s/d
20/5/2014 00:00;4;22;s/d;8;s/d
3/7/2015 00:00;1;22;26;17;s/d
8/7/2015 00:00;6;22;26;18;s/d
22/11/2015 00:00;8;22;18;10;s/d
21/5/2016 00:00;12;22;34;26;s/d
6/8/2016 00:00;13;22;27;9;s/d
6/10/2016 00:00;12;22;31;14;s/d
23/4/2017 00:00;23;22;18;22;s/d
14/6/2017 00:00;20;22;28;26;s/d
5/9/2017 00:00;19;22;28;36;s/d
1/11/2017 00:00;22;22;19;16;s/d
12/7/2019 00:00;1;22;26;s/d;s/d
22/7/2019 00:00;18;22;33;s/d;s/d
7/8/2019 00:00;17;22;26;26;s/d
2/11/2021 00:00;12;22;s/d;4;s/d
3/3/2022 00:00;20;22;18;s/d;s/d
23/8/2023 00:00;16;22;s/d;29;s/d
17/8/2010 00:00;24;23;s/d;24;s/d
6/4/2011 00:00;11;23;42;19;s/d
27/6/2012 00:00;23;23;56;36;s/d
26/6/2015 00:00;24;23;28;17;s/d
2/8/2015 00:00;20;23;33;14;s/d
7/8/2019 00:00;18;23;27;s/d;s/d
14/11/2019 00:00;23;23;21;33;s/d
27/12/2019 00:00;21;23;31;s/d;s/d
16/9/2020 00:00;18;23;16;s/d;s/d
3/5/2021 00:00;20;23;s/d;17;s/d
19/8/2021 00:00;1;23;s/d;13;s/d
6/8/2023 00:00;19;23;s/d;19;s/d
23/8/2023 00:00;14;23;s/d;30;s/d
15/9/2010 00:00;4;24;s/d;30;s/d
25/4/2012 00:00;2;24;41;s/d;s/d
16/7/2014 00:00;24;24;s/d;s/d;s/d
1/5/2017 00:00;4;24;13;20;s/d
22/5/2017 00:00;7;24;28;28;s/d
20/1/2020 00:00;18;24;33;28;s/d
24/8/2020 00:00;17;24;37;s/d;s/d
28/10/2020 00:00;20;24;49;18;s/d
27/6/2023 00:00;14;24;s/d;26;s/d
29/9/2010 00:00;19;25;s/d;25;s/d
18/11/2010 00:00;14;25;s/d;17;s/d
27/11/2010 00:00;21;25;s/d;20;s/d
16/6/2011 00:00;5;25;43;23;s/d
19/7/2012 00:00;11;25;35;64;s/d
6/8/2012 00:00;15;25;74;37;s/d
22/8/2014 00:00;22;25;s/d;19;s/d
24/7/2015 00:00;3;25;36;s/d;s/d
6/6/2016 00:00;2;25;28;11;s/d
9/6/2016 00:00;14;25;24;13;s/d
12/4/2017 00:00;22;25;31;20;s/d
29/6/2017 00:00;11;25;29;38;s/d
28/12/2017 00:00;20;25;33;37;s/d
14/11/2019 00:00;1;25;28;28;s/d
20/4/2023 00:00;13;25;s/d;42;s/d
13/4/2011 00:00;24;26;36;17;s/d
15/8/2012 00:00;7;26;s/d;60;s/d
9/6/2014 00:00;16;26;s/d;19;s/d
25/6/2014 00:00;12;26;s/d;s/d;s/d
26/6/2014 00:00;10;26;s/d;s/d;s/d
20/4/2016 00:00;13;26;32;17;s/d
10/5/2017 00:00;8;26;39;29;s/d
14/5/2017 00:00;18;26;29;30;s/d
22/9/2018 00:00;4;26;27;21;s/d
10/1/2020 00:00;13;26;36;13;s/d
16/7/2020 00:00;1;26;33;s/d;s/d
8/9/2021 00:00;15;26;s/d;s/d;s/d
4/3/2022 00:00;24;26;22;s/d;s/d
11/5/2023 00:00;12;26;s/d;32;s/d
23/8/2023 00:00;20;26;s/d;33;s/d
16/8/2011 00:00;11;27;67;24;s/d
21/7/2012 00:00;3;27;29;38;s/d
5/8/2014 00:00;1;27;s/d;36;s/d
16/2/2017 00:00;18;27;29;24;s/d
3/11/2018 00:00;16;27;27;30;s/d
21/3/2019 00:00;13;27;28;43;s/d
13/9/2019 00:00;17;27;30;s/d;s/d
19/12/2019 00:00;18;27;41;31;s/d
23/5/2023 00:00;23;27;s/d;25;s/d
23/8/2023 00:00;18;27;s/d;32;s/d
3/10/2023 00:00;21;27;33;s/d;s/d
16/7/2010 00:00;6;28;s/d;30;s/d
23/6/2011 00:00;18;28;36;33;s/d
4/3/2013 00:00;21;28;s/d;16;s/d
4/11/2016 00:00;15;28;53;s/d;s/d
2/2/2017 00:00;8;28;39;s/d;s/d
3/2/2017 00:00;8;28;39;s/d;s/d
21/7/2017 00:00;22;28;26;27;s/d
12/4/2019 00:00;11;28;28;s/d;s/d
23/4/2019 00:00;23;28;21;20;s/d
12/1/2020 00:00;3;28;35;15;s/d
3/7/2010 00:00;16;29;35;s/d;s/d
30/7/2010 00:00;8;29;s/d;26;s/d
17/7/2012 00:00;17;29;67;43;s/d
4/8/2015 00:00;4;29;41;20;s/d
11/7/2017 00:00;12;29;35;27;s/d
15/2/2019 00:00;16;29;27;31;s/d
14/4/2019 00:00;22;29;34;s/d;s/d
6/6/2019 00:00;20;29;28;26;s/d
30/8/2019 00:00;17;29;41;16;s/d
14/2/2020 00:00;21;29;s/d;16;s/d
15/2/2020 00:00;5;29;s/d;29;s/d
2/5/2023 00:00;13;29;s/d;24;s/d
28/7/2023 00:00;19;29;s/d;44;s/d
10/9/2010 00:00;18;30;s/d;20;s/d
19/4/2012 00:00;1;30;35;s/d;s/d
4/8/2014 00:00;22;30;s/d;35;s/d
3/11/2018 00:00;24;30;33;35;s/d
8/11/2018 00:00;21;30;32;29;s/d
5/7/2020 00:00;1;30;52;s/d;s/d
17/5/2021 00:00;21;30;s/d;32;s/d
28/8/2021 00:00;24;30;s/d;13;s/d
28/7/2023 00:00;22;30;s/d;40;s/d
18/4/2014 00:00;23;31;s/d;30;s/d
4/7/2014 00:00;11;31;s/d;s/d;s/d
8/8/2016 00:00;18;31;36;17;s/d
22/8/2019 00:00;15;31;30;21;s/d
9/3/2020 00:00;2;31;20;s/d;s/d
8/7/2020 00:00;13;31;22;s/d;s/d
12/8/2020 00:00;6;31;48;s/d;s/d
14/4/2023 00:00;15;31;s/d;30;s/d
18/7/2023 00:00;15;31;s/d;40;s/d
15/11/2023 00:00;22;31;36;39;s/d
15/10/2012 00:00;18;32;45;33;s/d
16/5/2013 00:00;22;32;s/d;50;s/d
7/2/2014 00:00;20;32;s/d;30;s/d
21/9/2019 00:00;1;32;35;50;s/d
28/7/2020 00:00;22;32;70;s/d;s/d
23/8/2021 00:00;20;32;s/d;12;s/d
28/10/2010 00:00;18;33;s/d;23;s/d
30/4/2017 00:00;19;33;34;35;s/d
30/5/2017 00:00;9;33;45;40;s/d
3/11/2018 00:00;23;33;34;36;s/d
8/11/2018 00:00;22;33;34;25;s/d
11/12/2020 00:00;19;33;39;14;s/d
9/9/2023 00:00;12;33;s/d;61;s/d
16/11/2023 00:00;24;33;34;60;s/d
26/8/2015 00:00;20;34;38;26;s/d
11/10/2016 00:00;17;34;55;22;s/d
28/12/2019 00:00;2;34;24;s/d;s/d
12/8/2020 00:00;7;34;51;s/d;s/d
13/4/2011 00:00;23;35;41;27;s/d
10/7/2011 00:00;24;35;58;34;s/d
26/8/2016 00:00;16;35;39;s/d;s/d
8/3/2020 00:00;24;35;25;s/d;s/d
11/8/2020 00:00;22;35;55;s/d;s/d
4/9/2020 00:00;23;35;20;s/d;s/d
17/5/2021 00:00;20;35;s/d;34;s/d
1/4/2011 00:00;20;36;56;41;s/d
19/4/2011 00:00;22;36;43;42;s/d
18/5/2011 00:00;21;36;41;32;s/d
23/7/2015 00:00;20;36;46;s/d;s/d
3/5/2012 00:00;22;37;41;s/d;s/d
13/3/2013 00:00;19;37;s/d;9;s/d
23/7/2016 00:00;19;37;26;10;s/d
5/4/2019 00:00;24;37;28;25;s/d
14/7/2020 00:00;24;37;42;s/d;s/d
27/4/2023 00:00;13;37;s/d;45;s/d
11/4/2011 00:00;23;38;43;34;s/d
16/6/2011 00:00;20;38;44;49;s/d
21/3/2013 00:00;23;38;s/d;11;s/d
17/5/2013 00:00;11;38;s/d;65;s/d
25/2/2017 00:00;15;38;34;20;s/d
14/3/2019 00:00;19;38;32;21;s/d
8/9/2020 00:00;20;38;8;s/d;s/d
8/9/2020 00:00;21;38;9;s/d;s/d
18/10/2020 00:00;21;38;49;s/d;s/d
29/12/2010 00:00;19;39;s/d;19;s/d
2/7/2011 00:00;21;39;51;42;s/d
6/7/2011 00:00;8;39;51;40;s/d
10/7/2011 00:00;23;39;60;39;s/d
26/9/2019 00:00;3;39;19;26;s/d
28/7/2023 00:00;10;39;s/d;48;s/d
27/8/2014 00:00;20;41;s/d;35;s/d
17/4/2023 00:00;11;43;s/d;32;s/d
21/12/2010 00:00;9;44;s/d;45;s/d
30/11/2010 00:00;19;45;s/d;48;s/d
28/6/2011 00:00;11;45;44;40;s/d
12/12/2020 00:00;8;47;44;45;s/d
3/11/2010 00:00;22;49;s/d;48;s/d
26/4/2011 00:00;22;49;47;47;s/d
21/3/2013 00:00;19;49;s/d;15;s/d
8/4/2019 00:00;13;52;38;s/d;s/d
16/12/2019 00:00;22;65;31;37;s/d
8/8/2010 00:00;24;s/d;s/d;55;s/d
5/9/2010 00:00;8;s/d;s/d;s/d;s/d
26/10/2010 00:00;14;s/d;s/d;47;s/d
11/4/2011 00:00;1;s/d;42;44;s/d
4/6/2011 00:00;12;s/d;45;16;s/d
25/4/2012 00:00;12;s/d;45;s/d;s/d
20/8/2012 00:00;23;s/d;50;15;s/d
2/11/2012 00:00;3;s/d;31;38;s/d
8/2/2013 00:00;20;s/d;27;s/d;s/d
28/4/2014 00:00;24;s/d;s/d;13;s/d
29/4/2014 00:00;24;s/d;s/d;11;s/d
2/5/2014 00:00;3;s/d;s/d;16;s/d
4/5/2014 00:00;3;s/d;s/d;12;s/d
7/5/2014 00:00;18;s/d;s/d;21;s/d
6/5/2016 00:00;17;s/d;25;12;s/d
24/8/2016 00:00;23;s/d;31;s/d;s/d
1/11/2016 00:00;23;s/d;19;7;s/d
12/12/2016 00:00;24;s/d;17;4;s/d
24/12/2016 00:00;7;s/d;30;15;s/d
24/12/2016 00:00;2;s/d;38;22;s/d
26/12/2016 00:00;7;s/d;20;13;s/d
27/12/2016 00:00;12;s/d;32;7;s/d
2/1/2017 00:00;22;s/d;11;10;s/d
17/1/2017 00:00;21;s/d;33;32;s/d
3/3/2017 00:00;12;s/d;40;s/d;s/d
4/3/2017 00:00;5;s/d;23;s/d;s/d
4/3/2017 00:00;6;s/d;22;s/d;s/d
5/3/2017 00:00;9;s/d;18;s/d;s/d
9/3/2017 00:00;12;s/d;s/d;23;s/d
11/3/2017 00:00;7;s/d;19;21;s/d
23/3/2017 00:00;22;s/d;25;18;s/d
24/3/2017 00:00;16;s/d;30;21;s/d
27/3/2017 00:00;22;s/d;15;13;s/d
2/1/2018 00:00;24;s/d;20;12;s/d
5/1/2018 00:00;3;s/d;8;30;s/d
5/1/2018 00:00;16;s/d;31;32;s/d
5/1/2018 00:00;20;s/d;30;51;s/d
19/1/2018 00:00;11;s/d;40;30;s/d
19/1/2018 00:00;17;s/d;23;33;s/d
12/3/2019 00:00;12;s/d;30;s/d;s/d
13/3/2019 00:00;1;s/d;17;23;s/d
20/6/2019 00:00;10;s/d;26;26;s/d
26/6/2019 00:00;15;s/d;20;29;s/d
3/7/2019 00:00;19;s/d;25;31;s/d
4/7/2019 00:00;19;s/d;26;34;s/d
4/7/2019 00:00;18;s/d;24;28;s/d
19/11/2019 00:00;24;s/d;19;25;s/d
26/11/2019 00:00;3;s/d;25;31;s/d
27/11/2019 00:00;24;s/d;37;44;s/d
30/11/2019 00:00;24;s/d;21;12;s/d
30/11/2019 00:00;9;s/d;21;17;s/d
5/12/2019 00:00;15;s/d;24;7;s/d
5/12/2019 00:00;16;s/d;24;6;s/d
6/12/2019 00:00;1;s/d;13;11;s/d
3/2/2021 00:00;13;s/d;22;8;s/d
17/2/2021 00:00;19;s/d;19;s/d;s/d
24/2/2021 00:00;24;s/d;38;s/d;s/d
25/2/2021 00:00;7;s/d;29;s/d;s/d
9/3/2021 00:00;14;s/d;21;s/d;s/d
17/3/2021 00:00;17;s/d;21;6;s/d
17/3/2021 00:00;18;s/d;21;7;s/d
17/3/2021 00:00;16;s/d;21;6;s/d
19/11/2021 00:00;19;s/d;s/d;12;s/d
3/1/2019 00:00;3;3;9;7;s/d
6/2/2014 00:00;3;5;s/d;5;s/d
19/5/2019 00:00;4;5;16;3;s/d
30/5/2016 00:00;3;6;14;13;s/d
27/9/2018 00:00;2;6;18;8;s/d
15/12/2019 00:00;18;6;19;4;s/d
13/8/2010 00:00;3;7;s/d;6;s/d
5/2/2012 00:00;4;7;22;s/d;s/d
5/9/2012 00:00;4;7;31;7;s/d
22/12/2016 00:00;13;7;31;16;s/d
8/8/2018 00:00;24;7;4;6;s/d
8/2/2020 00:00;3;7;s/d;s/d;s/d
29/11/2020 00:00;15;7;25;4;s/d
7/11/2016 00:00;24;8;20;7;s/d
5/9/2017 00:00;2;8;14;12;s/d
20/3/2018 00:00;24;8;15;9;s/d
30/12/2019 00:00;23;8;18;13;s/d
22/1/2020 00:00;2;8;17;15;s/d
2/8/2021 00:00;23;8;s/d;15;s/d
5/3/2016 00:00;3;9;12;8;s/d
24/4/2016 00:00;13;9;15;11;s/d
20/8/2016 00:00;4;9;14;6;s/d
27/3/2019 00:00;15;9;19;18;s/d
15/12/2019 00:00;12;9;24;7;s/d
2/8/2020 00:00;17;9;49;s/d;s/d
11/2/2014 00:00;1;10;s/d;11;s/d
5/7/2016 00:00;1;10;13;5;s/d
22/1/2020 00:00;1;10;19;13;s/d
7/2/2020 00:00;14;10;s/d;s/d;s/d
15/5/2013 00:00;1;11;33;8;s/d
30/1/2014 00:00;24;11;s/d;8;s/d
22/3/2014 00:00;3;11;16;9;s/d
19/10/2016 00:00;12;11;25;14;s/d
4/2/2017 00:00;8;11;17;s/d;s/d
27/11/2017 00:00;19;11;15;s/d;s/d
27/3/2019 00:00;14;11;18;17;s/d
15/6/2019 00:00;1;11;13;6;s/d
2/12/2014 00:00;4;12;14;s/d;s/d
27/5/2015 00:00;14;12;s/d;14;s/d
18/11/2015 00:00;1;12;23;15;s/d
8/4/2016 00:00;17;12;22;12;s/d
26/4/2017 00:00;13;12;18;5;s/d
30/7/2017 00:00;16;12;23;7;s/d
29/8/2017 00:00;21;12;16;13;s/d
21/10/2017 00:00;1;12;27;23;s/d
27/2/2018 00:00;23;12;13;23;s/d
23/2/2019 00:00;3;12;16;19;s/d
4/4/2019 00:00;2;12;13;14;s/d
20/5/2019 00:00;21;12;23;8;s/d
1/8/2020 00:00;23;12;39;s/d;s/d
18/3/2023 00:00;2;12;s/d;s/d;s/d
8/11/2023 00:00;4;12;11;24;s/d
5/6/2014 00:00;5;13;s/d;7;s/d
18/3/2016 00:00;16;13;19;6;s/d
13/10/2016 00:00;11;13;34;10;s/d
3/4/2017 00:00;2;13;17;10;s/d
16/4/2017 00:00;3;13;20;s/d;s/d
13/8/2017 00:00;3;13;19;14;s/d
27/12/2017 00:00;23;13;18;32;s/d
31/10/2018 00:00;22;13;27;13;s/d
6/1/2019 00:00;23;13;23;25;s/d
7/3/2019 00:00;24;13;24;25;s/d
12/12/2019 00:00;16;13;23;5;s/d
16/12/2019 00:00;3;13;25;13;s/d
